breach_type,data_exposed,records_affected,company_type,jurisdiction,time_since_breach,user_impact_level,past_case_similarity_score,eligibility_label
Retail,Credit Card,9959614,Non-profit,India,88,Low,0.6011150117432088,1
Tech,"SSN,Password",3345769,SME,UK,277,Low,0.3042422429595377,1
Government,Address,4722339,SME,India,876,High,0.9832308858067882,1
Healthcare,"Email,Credit Card,SSN",6641913,SME,US,316,Medium,0.8083973481164611,2
Healthcare,"SSN,Address",4057518,SME,Canada,776,High,0.17336465350777208,2
Healthcare,"SSN,Password",5559019,Private,Canada,703,Medium,0.7751328233611146,2
Finance,"SSN,Full Name",9974006,SME,UK,702,Low,0.388677289689482,1
Finance,"Address,Password,Credit Card",6081526,Public,US,857,High,0.4234014807063696,2
Healthcare,"Email,Credit Card,Full Name",7470344,Non-profit,Canada,490,High,0.6510770255019445,2
Retail,"Password,Full Name,Address",3748389,SME,Canada,99,Medium,0.8872127425763265,0
Healthcare,"Address,Email,Credit Card",6915550,Non-profit,India,393,High,0.42754101835854963,2
Finance,Address,875371,Private,Canada,407,High,0.41038292303562973,1
Tech,Email,4575293,SME,EU,682,Low,0.295633685837714,0
Government,"SSN,Password",1202482,SME,EU,348,Low,0.3180034749718639,1
Healthcare,Full Name,4323252,Public,India,359,Medium,0.5107473025775657,0
Healthcare,"Address,Credit Card",8324735,Non-profit,India,374,Low,0.4038361710580408,1
Healthcare,"SSN,Full Name",5726570,Public,Canada,625,Low,0.266781014275285,1
Finance,"Email,Password",5501306,Private,EU,53,Medium,0.9856504541106007,0
Retail,"Credit Card,Email,Full Name",2559231,Public,UK,610,Medium,0.39882444244455306,1
Healthcare,Address,4507259,SME,India,932,High,0.7111495324380178,1
Tech,"Address,Email,Password",7614287,Public,India,988,Low,0.11347352124058907,0
Finance,"Password,Full Name,SSN",9908771,Public,EU,897,Medium,0.8972157579533268,2
Government,"Full Name,Email,Credit Card",3675515,SME,US,920,High,0.9356349942209475,2
Retail,"Full Name,SSN",4328576,Public,EU,896,Medium,0.5487337893665861,1
Tech,Password,5073148,SME,UK,504,High,0.7209399242521293,1
Healthcare,"SSN,Credit Card,Email",9588994,Non-profit,EU,277,Medium,0.6451033620305648,1
Healthcare,SSN,3773962,SME,US,512,Low,0.994550510797341,2
Government,"Email,Address",8520981,Public,India,700,Low,0.07534625600612821,0
Government,Full Name,689105,Non-profit,EU,323,Medium,0.09717649377076854,0
Finance,"Address,SSN,Credit Card",4354127,Public,US,811,Medium,0.35949115121975517,1
Government,"Full Name,Credit Card",5492590,Public,UK,685,Low,0.07094091699992766,1
Retail,"Address,SSN,Password",3376957,Non-profit,US,698,High,0.9818408883105311,2
Finance,"Full Name,Password",3504157,Non-profit,UK,613,Low,0.8278690037875887,0
Retail,Password,1261386,Non-profit,UK,656,Low,0.969536867114159,0
Finance,"Email,Full Name",6320707,Private,EU,741,Medium,0.9626484146779251,0
Healthcare,Credit Card,1044233,SME,US,488,Low,0.27993389694594284,1
Government,"SSN,Email,Credit Card",2165367,Non-profit,Canada,86,Low,0.3418796667164016,1
Retail,Full Name,9559356,Non-profit,UK,289,Medium,0.43385164923797304,0
Finance,"SSN,Password",3694305,Non-profit,EU,608,Low,0.5393774484000625,1
Government,"Full Name,Address,Password",5393023,SME,EU,675,Low,0.45825289049151663,0
Tech,"Email,Address,SSN",2056723,Public,Canada,12,High,0.37725908322797586,2
Government,"Credit Card,Address,SSN",4834177,Private,EU,418,High,0.28185477477339993,2
Retail,"Address,Credit Card",532831,SME,US,277,Low,0.2820345725713065,1
Finance,Credit Card,3971001,Public,Canada,780,Low,0.6798447799002458,1
Healthcare,"Credit Card,Password,Email",9616215,Public,Canada,699,High,0.3892016787341631,2
Retail,Email,3622581,Non-profit,UK,851,Medium,0.6318372121697993,0
Government,Email,3789340,Non-profit,US,39,Low,0.9309291056872926,0
Finance,"Full Name,Credit Card,Password",2277360,Private,EU,492,Low,0.10112267612279024,1
Government,"Address,Credit Card",6904836,Public,India,648,Low,0.3706421470668909,1
Retail,Address,6312326,Non-profit,Canada,876,Medium,0.7050843642966599,0
Finance,"Full Name,Email",4985445,Private,UK,476,Low,0.8227903518766931,0
Healthcare,"Address,Password,SSN",4950499,Public,US,824,Low,0.22359583851945264,1
Finance,Credit Card,1535837,Public,India,764,Low,0.2529901679892411,1
Tech,Password,6082950,Public,Canada,566,Medium,0.3842018313792199,0
Healthcare,"SSN,Password,Full Name",5529983,SME,Canada,8,Medium,0.1881211597237613,1
Finance,"Full Name,Password",9180875,SME,India,502,High,0.5360963663441204,1
Healthcare,Email,3312149,Non-profit,Canada,390,Medium,0.4166390577384792,0
Government,"Address,Password,Credit Card",3465442,Public,Canada,119,Low,0.7776022837352256,2
Finance,"Full Name,Credit Card,Email",5002045,Non-profit,India,689,Low,0.06351182959000135,1
Healthcare,"Address,Email,Password",1324483,Public,Canada,863,Low,0.9966368370739054,0
Government,"Credit Card,Password,Email",5388408,Public,US,878,Low,0.9540510272587224,2
Government,"Full Name,Password",1187887,Non-profit,EU,250,Medium,0.4762106967890142,0
Tech,"Full Name,Password,Address",7103173,Non-profit,US,401,High,0.028782676313338973,1
Government,Full Name,328359,SME,EU,806,Medium,0.5899176868546331,0
Tech,"Password,Full Name,Address",1354038,SME,EU,563,Low,0.9495206236576421,0
Retail,"Password,Full Name",1850396,Private,Canada,126,High,0.5796499344717384,1
Tech,"Credit Card,Full Name,Address",5607594,Non-profit,Canada,672,Medium,0.6019353955409602,1
Tech,"Password,SSN,Credit Card",2383357,Public,US,645,Low,0.3559914842719861,1
Finance,Full Name,2907158,Public,India,831,Low,0.0025950243836465603,0
Retail,Email,9307167,Private,EU,28,High,0.531265753973534,1
Finance,Address,2902614,Non-profit,India,751,Low,0.8672149810747233,0
Tech,"Password,Address,Email",7588768,Public,EU,126,Low,0.890527280739895,0
Retail,Full Name,4222038,SME,EU,623,Low,0.5644585425226413,0
Finance,Password,2698143,Non-profit,Canada,966,Low,0.9336918237598746,0
Government,"SSN,Address",5057861,Non-profit,US,759,High,0.5245113895702547,2
Government,"SSN,Full Name,Password",5987126,Private,US,606,Medium,0.668643219924431,1
Healthcare,"Credit Card,Full Name",8387180,Private,EU,118,High,0.19950692733831976,2
Retail,Full Name,5810701,Public,India,511,Low,0.5325894325515859,0
Healthcare,"Credit Card,Full Name",7212179,Private,Canada,168,Medium,0.08786811124265681,1
Government,Full Name,2720269,Non-profit,India,606,High,0.9295291442478258,1
Retail,"Email,SSN",8061833,SME,India,547,Low,0.741120649290059,2
Retail,Credit Card,3926282,Public,Canada,5,High,0.6651972206962001,2
Finance,"Password,Address",830735,SME,India,637,Medium,0.539781061914633,0
Healthcare,Full Name,2509749,Public,India,39,High,0.4315281431364426,1
Tech,"Full Name,SSN,Address",9497563,Private,India,420,Low,0.15167487973275118,1
Healthcare,Credit Card,6098091,Private,EU,522,Low,0.8767656367617495,2
Healthcare,"SSN,Email",9829366,Public,Canada,157,High,0.4089551770854932,2
Government,"Credit Card,SSN",5898498,Public,UK,11,Medium,0.9084505613336283,2
Finance,"Address,Full Name",8515493,Private,US,993,High,0.7260955860624008,1
Tech,Credit Card,9689053,Non-profit,Canada,462,Low,0.9255685129067763,2
Healthcare,"SSN,Password",6672318,Public,US,831,Medium,0.5188380571260721,1
Government,"Credit Card,Password,Email",3118172,Private,US,803,High,0.4145045842036277,2
Finance,"Credit Card,SSN,Full Name",2088258,Public,India,955,High,0.14085702037979986,2
Healthcare,"Email,Password,SSN",1046482,Private,EU,156,Medium,0.6635373720167106,1
Healthcare,Address,3353252,SME,US,327,Low,0.3099369262686109,0
Tech,"Email,Address,Credit Card",2695287,SME,India,18,Low,0.7755276166950106,2
Finance,"Full Name,Password",4496013,Non-profit,UK,897,Low,0.07550336380388922,0
Tech,"SSN,Full Name",8371262,Non-profit,UK,800,Medium,0.8669937600115235,2
Healthcare,Credit Card,3186714,Public,UK,264,Medium,0.8053149673579051,2
Tech,Credit Card,7751575,Private,EU,775,Low,0.20788625514602732,1
Tech,Full Name,2009960,Non-profit,Canada,916,High,0.2594234334312925,1
Finance,"Password,Email,Full Name",1706215,Private,US,226,Low,0.29446575954191767,0
Retail,"Password,Email",4262946,Private,US,882,High,0.5124576558819216,1
Healthcare,"Credit Card,Email",2246909,Non-profit,UK,666,Medium,0.9005723012363857,2
Finance,"SSN,Address,Credit Card",2421564,Private,UK,41,Medium,0.06717539991571009,1
Government,Full Name,717756,Non-profit,US,287,Medium,0.7321845784590624,0
Finance,Credit Card,9318776,Private,Canada,476,Medium,0.5189177052828375,1
Finance,"Credit Card,Email",6248794,Private,Canada,149,High,0.28869373677069987,2
Retail,Full Name,4132479,Private,Canada,312,Low,0.2699112223921949,0
Retail,"Full Name,Email,SSN",9069026,Public,India,482,Low,0.7709122037458219,2
Government,Email,3876754,SME,EU,25,High,0.07593341036962209,1
Finance,SSN,1662793,SME,India,613,High,0.9173135754622428,2
Government,Address,3298291,Private,India,776,High,0.8065611478614497,1
Government,"Password,Credit Card",7598626,Private,US,877,Medium,0.0394268113685059,1
Finance,"Credit Card,Password,Full Name",1525102,Private,Canada,519,Low,0.19259902778563043,1
Finance,"SSN,Credit Card,Address",3434382,Non-profit,EU,443,Medium,0.6445466506258222,1
Tech,Credit Card,9065630,Non-profit,UK,39,High,0.8039769794008976,2
Retail,Password,4449748,Private,UK,894,Medium,0.02440078155653802,0
Finance,"Email,Credit Card",4946169,SME,India,891,High,0.009485433628498074,2
Government,"Password,Credit Card",9259731,Non-profit,US,266,Medium,0.41776678216733376,1
Retail,Credit Card,550239,Private,EU,324,Medium,0.23360775104990994,1
Healthcare,Email,3189729,Public,Canada,997,High,0.5885542289732454,1
Tech,"Credit Card,Address",5167650,SME,UK,861,High,0.230569195805019,2
Tech,Credit Card,7457985,Public,US,506,High,0.8262056957939659,2
Government,Credit Card,6847192,Public,India,490,High,0.7582384757040913,2
Healthcare,"Email,Address,SSN",1676843,Private,Canada,610,High,0.8774608626303804,2
Tech,"Email,Address,Password",2711241,SME,EU,521,High,0.6552419806390217,1
Government,"SSN,Full Name,Address",8338735,Non-profit,Canada,176,Medium,0.5326025194007621,1
Government,Password,403732,SME,Canada,115,Medium,0.5713189419195741,0
Finance,"Credit Card,Password,Email",2367610,SME,UK,353,High,0.8672942009598024,2
Healthcare,Address,1570123,Non-profit,India,422,High,0.8816371327703502,1
Government,"Address,Email",8860060,Private,EU,356,Medium,0.8321341779577419,0
Government,"Credit Card,SSN,Password",5372112,Public,EU,700,Low,0.7798453951511436,2
Tech,"Password,Full Name",6556035,SME,Canada,989,Medium,0.9372284872364511,0
Retail,"Full Name,Email",4056957,Public,EU,886,Low,0.05792046055879829,0
Tech,"Address,SSN",2774939,Public,UK,7,Low,0.022123551528997254,1
Tech,"SSN,Password,Credit Card",4428036,SME,US,99,Low,0.854209774461566,2
Government,Address,3487669,SME,India,539,High,0.9508635622504104,1
Retail,Credit Card,3341216,Public,India,507,Low,0.32074274043812745,1
Finance,Address,2378935,Non-profit,UK,430,Low,0.8686231679556108,0
Government,"Full Name,SSN,Address",5151635,Public,UK,378,High,0.18545887467665434,2
Healthcare,"Password,Credit Card",2875299,Non-profit,Canada,117,Medium,0.7975591006371882,2
Tech,Address,4355385,Private,India,301,Low,0.8601223971892046,0
Healthcare,"Email,Full Name,SSN",5283379,Public,UK,660,Low,0.5596486834869141,1
Finance,Address,2050949,Public,Canada,116,Medium,0.39692327620159606,0
Finance,"SSN,Credit Card",9110609,Non-profit,UK,305,High,0.12421996672805935,2
Tech,"Full Name,Email",8422928,Private,UK,264,Medium,0.6253046602139478,0
Retail,"SSN,Full Name",1869670,Non-profit,US,700,Medium,0.4386072164895384,1
Finance,"Email,Password",1993825,Non-profit,UK,685,Low,0.7896985071424791,0
Tech,"Credit Card,SSN",1032519,SME,US,59,High,0.0815264895524267,2
Tech,"Credit Card,SSN,Password",2615150,SME,US,862,Low,0.727169069766308,2
Government,SSN,4032419,SME,EU,689,High,0.5786754085723934,2
Retail,"Password,SSN",9726345,SME,EU,755,High,0.283854528608645,2
Government,"Address,Password,SSN",6087368,Non-profit,EU,520,Medium,0.17968310887024197,1
Retail,"Full Name,Credit Card",389076,Public,UK,381,High,0.5929183998317819,2
Healthcare,"Email,Credit Card",2614275,Private,India,229,Low,0.3251900642246949,1
Retail,SSN,1043377,Public,EU,844,Medium,0.1457565682447517,1
Government,"Address,Password,Email",1943811,Public,India,933,High,0.6638045276218051,1
Government,Email,3623138,Public,UK,882,Medium,0.05708685608931485,0
Government,"Address,Email",1387980,Public,India,837,Low,0.5072348086883924,0
Retail,"Address,SSN",7537765,Private,US,306,Low,0.8679182945200221,2
Tech,"Full Name,SSN",6682935,Private,EU,892,High,0.1623818946623209,2
Government,Credit Card,5239561,Public,EU,427,Medium,0.017515990862062236,1
Finance,Full Name,8705813,SME,US,1,High,0.9408753563380648,1
Government,Address,5743533,Non-profit,US,161,Low,0.9933369373586285,0
Government,Email,8909385,Public,UK,614,High,0.8078459419412586,1
Finance,Email,6530845,Non-profit,US,725,High,0.6302087483291442,1
Finance,"Email,Address,SSN",9269720,Non-profit,UK,102,Medium,0.587061707701151,1
Finance,"Credit Card,Email",9706799,SME,EU,454,Low,0.8137662883195864,2
Healthcare,Address,2087213,Private,EU,364,High,0.5212341324853343,1
Government,"Email,SSN,Address",5383858,Non-profit,UK,789,Low,0.3516226872396344,1
Finance,"Password,Email",9137621,Non-profit,Canada,751,High,0.5809320532627977,1
Finance,"Password,Full Name",3404096,Private,India,263,High,0.8594157932805891,1
Government,"Credit Card,Password,Full Name",8545291,SME,UK,886,High,0.8157486435042809,2
Retail,Credit Card,5988029,SME,US,26,Low,0.6466059134228601,1
Finance,Password,7468866,Public,UK,50,High,0.8511742608527708,1
Finance,Full Name,8890782,Private,Canada,687,Low,0.7368737449441821,0
Finance,Credit Card,6981571,Non-profit,India,650,Low,0.39090599590551467,1
Government,Credit Card,258681,Non-profit,EU,374,Low,0.7175977656581762,2
Healthcare,"SSN,Full Name,Email",1125905,SME,Canada,36,Low,0.8941908746641183,2
Tech,Credit Card,4311796,Public,UK,642,Low,0.06993160570943413,1
Government,"Full Name,Credit Card",4169962,Private,EU,727,Medium,0.362944271845992,1
Tech,"SSN,Password",2552331,Public,Canada,477,High,0.7548378199408478,2
Finance,"Credit Card,Email",3648371,SME,UK,515,Medium,0.23464208185545354,1
Retail,"Email,Password,SSN",6128764,SME,EU,456,High,0.8646861920335402,2
Government,"Address,Password",3414654,Private,Canada,578,Low,0.08764274676383854,0
Tech,Full Name,8118654,Private,UK,466,High,0.1617642113521096,1
Tech,"Full Name,Password,Email",3899606,Public,EU,678,Medium,0.6279500527726358,0
Finance,"SSN,Email",9516406,Public,India,578,High,0.6949510889024617,2
Finance,"Password,SSN",4058025,Public,Canada,822,Low,0.9227571905133943,2
Healthcare,"Email,SSN",969616,Private,US,653,Low,0.12176191112527479,1
Government,"Address,Email",4203271,SME,UK,653,High,0.5061418628402441,1
Finance,SSN,7575587,Non-profit,India,287,High,0.5644410906788825,2
Finance,"Address,Credit Card",9923462,SME,US,983,High,0.1706647585499984,2
Government,Address,1620715,Non-profit,US,101,High,0.22080262978563914,1
Government,"SSN,Address",7440103,Public,India,519,High,0.41412975252892703,2
Government,SSN,4258341,Non-profit,Canada,246,Medium,0.2598132087450342,1
Finance,"Address,Password,Credit Card",9759681,Private,Canada,213,Low,0.8015371118829896,2
Government,Email,2608411,SME,Canada,794,Medium,0.15004866469398426,0
Retail,"Address,Email",7597585,Public,EU,397,Low,0.9553346865039283,0
Healthcare,Credit Card,4415473,Private,EU,956,Low,0.8251321959287038,2
Finance,"Credit Card,Email,Full Name",6017854,SME,Canada,467,Low,0.7374337687214856,2
Healthcare,"Email,Password,SSN",6355986,Public,Canada,435,High,0.01210847523488745,2
Government,Address,5216622,Non-profit,UK,563,High,0.4121309302627716,1
Government,"SSN,Credit Card",1990968,Non-profit,US,329,Medium,0.6673503980464284,1
Tech,Full Name,7271518,Private,EU,778,Low,0.12523357043282712,0
Tech,"Credit Card,Email",982883,Private,India,522,High,0.11080796217980704,2
Finance,"Full Name,Email,Password",8182883,Private,US,626,Medium,0.2737913075141065,0
Retail,Full Name,979836,Non-profit,EU,544,Medium,0.861369996363436,0
Healthcare,Password,7881317,SME,UK,736,High,0.32005983252098347,1
Tech,Password,7320764,Non-profit,UK,283,Medium,0.2135113663106719,0
Tech,"Address,SSN,Password",2165412,Public,India,703,Medium,0.5650219928590161,1
Government,"Email,Password",2972783,Private,EU,656,Low,0.74171206151293,0
Tech,SSN,3912146,Public,EU,405,Medium,0.615985450260179,1
Tech,"Credit Card,Password",517409,Private,UK,209,Medium,0.2024805601652374,1
Finance,Email,3938270,Private,India,101,Medium,0.36830953050684834,0
Government,"Full Name,Credit Card",8075037,SME,Canada,202,Medium,0.16688511785487092,1
Retail,Email,2166251,Public,India,728,Low,0.5799837874281313,0
Retail,"SSN,Full Name",3568675,Non-profit,US,319,Medium,0.14899973614924344,1
Government,"SSN,Address",5511493,Non-profit,US,183,Low,0.08860042967961723,1
Retail,Email,8334100,Public,US,198,High,0.11833619092338732,1
Retail,"Full Name,Password,Address",5290730,Public,India,625,Medium,0.8316970436757735,0
Government,"Email,Credit Card",6222714,Private,India,302,Medium,0.8727302504846018,2
Government,Address,2867757,Private,UK,638,High,0.9039133302603747,1
Tech,Password,3652387,SME,UK,569,High,0.9226230580877897,1
Healthcare,SSN,9803630,Non-profit,UK,270,Medium,0.271949726128631,1
Finance,Password,659003,Private,EU,875,Low,0.34592044750169426,0
Finance,SSN,6763126,SME,Canada,426,Medium,0.4187933190741614,1
Healthcare,Credit Card,9989400,Non-profit,India,857,Low,0.6085272726964666,1
Healthcare,Password,92006,Private,US,327,Medium,0.5612227882825249,0
Healthcare,Password,5421712,Non-profit,US,529,Medium,0.08172534574677826,0
Finance,Credit Card,9961559,Public,EU,842,Medium,0.8619869084042723,2
Tech,SSN,7371683,Non-profit,EU,611,High,0.7862781993840331,2
Government,"SSN,Full Name",5385935,Public,UK,604,Medium,0.23879621138153928,1
Healthcare,"Address,Full Name",1727199,Private,India,968,Low,0.39072836561361324,0
Tech,"Address,Full Name",9339770,Public,India,779,Medium,0.09403610443426635,0
Retail,Email,6182422,Non-profit,EU,554,Medium,0.7932613504382544,0
Tech,SSN,372616,SME,US,520,Low,0.7326352347008328,2
Tech,Full Name,6224754,Private,US,575,Low,0.9841103190364978,0
Government,"SSN,Password",7338694,Non-profit,India,837,Low,0.0930304864600272,1
Retail,SSN,4415084,Non-profit,Canada,476,Low,0.29648978128331527,1
Finance,"Email,Address",5689238,SME,UK,457,Low,0.2543219811783167,0
Tech,"SSN,Password",1407368,Public,India,692,Medium,0.3479414115821666,1
Finance,"Credit Card,Full Name",6889260,SME,India,862,High,0.2539748745720247,2
Healthcare,Full Name,1154224,SME,UK,1,High,0.27927608845441043,1
Tech,"Email,Credit Card",8832924,Private,UK,654,Low,0.7660647765353026,2
Tech,Full Name,810178,Non-profit,India,603,Medium,0.4470555438064254,0
Retail,Credit Card,5780277,Non-profit,UK,881,Low,0.4214440415792474,1
Finance,"Credit Card,Full Name",7819114,Private,India,713,Low,0.962810357074026,2
Healthcare,"Email,Full Name,Password",2678747,Private,Canada,829,Low,0.24189382825883898,0
Healthcare,Email,4320453,Public,UK,68,Medium,0.6678046832264065,0
Healthcare,"Address,Password,Email",3332106,Non-profit,EU,469,High,0.6588250701400705,1
Retail,Email,7741616,Public,US,324,High,0.8292867993167555,1
Healthcare,Full Name,1551184,Non-profit,EU,820,Low,0.17058191155709002,0
Government,"Email,Password,Full Name",2771742,Non-profit,UK,540,Medium,0.7867503351544369,0
Tech,"Password,SSN",6041502,Public,US,584,High,0.4069719096342639,2
Healthcare,"Address,Password",4855042,SME,India,380,Medium,0.9715326909010507,0
Government,Full Name,9259415,Public,UK,824,Low,0.5165726284459791,0
Healthcare,"Full Name,Email",8223502,Public,Canada,945,Medium,0.39679684708631646,0
Healthcare,Password,1501948,Non-profit,India,935,High,0.8742225246851758,1
Government,"Email,Credit Card,SSN",5558805,Public,US,168,High,0.41102107526554577,2
Government,Email,8313934,SME,EU,453,Low,0.636401370183407,0
Government,"Address,Password,Full Name",5282091,Private,US,639,Medium,0.09228479207325724,0
Retail,Full Name,1373070,Private,Canada,105,Medium,0.36191999083786497,0
Tech,Credit Card,8495630,SME,India,84,Medium,0.12055841640369025,1
Finance,SSN,685029,SME,India,235,Low,0.08439238054454234,1
Finance,Email,1362303,Public,UK,277,Medium,0.8518412368739476,0
Retail,"Credit Card,Password,Email",1898501,SME,UK,866,High,0.4501233611819322,2
Retail,"Full Name,Address,Email",329821,SME,UK,929,High,0.5116813865815117,1
Retail,Email,5721622,SME,India,669,Medium,0.6458223862864843,0
Retail,"Credit Card,SSN,Full Name",5753613,SME,Canada,392,Medium,0.8417233617446761,2
Retail,"Password,Email",5218092,Private,India,579,High,0.13578904706393713,1
Finance,"SSN,Email,Full Name",3879450,Private,India,125,High,0.48785119719240644,2
Finance,Credit Card,6300492,Non-profit,UK,786,Low,0.9840131632104643,2
Government,"Password,Email,Full Name",2334679,Private,UK,69,Low,0.47787844802224244,0
Government,"Email,SSN",3080042,Private,EU,416,Low,0.19462383670487193,1
Healthcare,Email,7984939,Non-profit,US,604,High,0.1391967013456955,1
Tech,Address,7134456,Non-profit,UK,850,Medium,0.5693773611822828,0
Finance,"Email,Password,SSN",240779,Private,India,64,High,0.909454610937242,2
Tech,"Password,Address",6217074,Non-profit,UK,517,Low,0.6807558929604856,0
Healthcare,"Full Name,Password",7466106,Private,UK,748,Medium,0.5887315221313199,0
Finance,"Credit Card,Full Name",1231746,Non-profit,US,499,Medium,0.7257164632199491,2
Government,"Full Name,SSN",6714070,SME,Canada,163,High,0.10926421030962141,2
Retail,Password,9025327,Non-profit,India,443,Low,0.5104324890042322,0
Government,"Credit Card,SSN,Password",4837917,Private,EU,320,Medium,0.6444702771210337,1
Retail,"Full Name,Address",1827525,Non-profit,India,19,Medium,0.6768212988573956,0
Healthcare,"Email,Full Name,Credit Card",9427944,Non-profit,Canada,141,Low,0.8219266359399297,2
Healthcare,"Full Name,Address,Email",2847230,Public,EU,942,Medium,0.40754303103243084,0
Tech,"Address,Email,Full Name",8608009,Public,Canada,83,High,0.8689442522791451,1
Finance,SSN,2858281,Private,EU,13,High,0.21111247116613618,2
Finance,"Credit Card,Full Name,SSN",9043832,Public,Canada,781,Low,0.21462807325880284,1
Tech,Full Name,563621,Private,EU,484,Medium,0.07177580622651303,0
Finance,"Password,Full Name",3899190,Private,UK,205,High,0.7753461504031356,1
Finance,"Password,SSN,Credit Card",8658768,SME,US,591,Low,0.00013469300448532007,1
Finance,SSN,5135544,Non-profit,EU,776,Low,0.3403707463057627,1
Retail,Email,4397650,Non-profit,US,923,Medium,0.31334791758514313,0
Retail,"Credit Card,Email",9956951,SME,UK,691,Low,0.11602268134816929,1
Finance,Full Name,286622,Private,Canada,917,High,0.6663854135782065,1
Healthcare,"Full Name,Email,Address",2465722,Non-profit,UK,293,Medium,0.10480806499757211,0
Retail,Address,6760291,Non-profit,US,13,Medium,0.5520693646533779,0
Retail,"Password,Credit Card,Address",119581,SME,US,100,Low,0.7540230349283823,2
Government,"Address,Full Name",8314157,SME,UK,149,Medium,0.1992152748940531,0
Retail,Email,9180253,Private,EU,565,High,0.8354802257421944,1
Government,Password,738954,Public,India,111,Medium,0.5309376784120938,0
Retail,Full Name,7564493,Public,UK,119,High,0.21980534882319003,1
Retail,"Full Name,Address",2693794,Non-profit,US,674,Low,0.2655828329586061,0
Government,Credit Card,1448947,SME,India,373,Low,0.9741944438163571,2
Tech,Credit Card,4143535,Public,India,644,High,0.7101354317980658,2
Government,"Full Name,Address",4955582,SME,EU,516,Medium,0.9902088935876214,0
Government,"Full Name,Address",2236883,Non-profit,EU,441,Medium,0.8471944390335817,0
Tech,Full Name,735275,Non-profit,UK,971,High,0.8098601873605862,1
Retail,"Email,Full Name",2964944,Private,EU,794,Low,0.930606804846537,0
Retail,Address,2593316,Private,Canada,558,Low,0.6209085902177081,0
Finance,"Credit Card,SSN",7247813,Private,Canada,520,Low,0.04997902865967874,1
Healthcare,Credit Card,6929655,SME,India,252,High,0.9811437317918219,2
Healthcare,"Credit Card,Address,Password",5367645,Private,EU,390,High,0.7321226068429558,2
Government,"Credit Card,Email",3202473,Private,Canada,362,Medium,0.718331175372004,2
Healthcare,"Address,Full Name,Email",6451219,Public,Canada,74,Low,0.3769855419262801,0
Retail,"SSN,Address",9049935,Private,India,790,Low,0.245807439306153,1
Government,"Address,Password,Email",6285725,SME,India,546,High,0.4946751895912833,1
Healthcare,Full Name,1966730,Non-profit,US,359,High,0.2755479392194834,1
Healthcare,"Email,Password",6621241,SME,US,114,Low,0.19159294573482577,0
Government,"Address,Credit Card,SSN",9157484,Private,US,401,Medium,0.8667703545060003,2
Government,Address,8435610,Public,India,588,Medium,0.8396596557087903,0
Government,"Credit Card,Password,Address",9315387,Non-profit,EU,628,Low,0.5911303032585165,1
Healthcare,"Full Name,Password,SSN",9763681,Non-profit,India,421,Low,0.40941207181701833,1
Tech,"Password,Address,SSN",4468223,Private,UK,835,Medium,0.875883083517057,2
Government,"Credit Card,SSN,Email",3315344,Public,Canada,761,Medium,0.3621762547987283,1
Healthcare,"Credit Card,Email",6331034,Private,UK,988,Medium,0.7317247365642129,2
Retail,"Credit Card,Email,Password",9233689,Private,Canada,537,High,0.2714385776342002,2
Healthcare,"Full Name,SSN",3411580,SME,US,272,High,0.4144697155393433,2
Finance,"Credit Card,SSN",6008509,Public,US,836,High,0.7144241640712422,2
Government,Email,921114,SME,US,489,High,0.8275063198732212,1
