breach_type,data_exposed,records_affected,company_type,jurisdiction,time_since_breach,user_impact_level,past_case_similarity_score,eligibility_label
Tech,"Credit Card,Full Name",3669280,Public,EU,763,Low,0.19524060295649204,1
Government,"Email,Password",7246136,Non-profit,US,76,High,0.4353242214552362,1
Healthcare,Credit Card,7542586,Non-profit,UK,419,Medium,0.703699779629051,2
Finance,Address,9413528,SME,India,193,Low,0.7184539473225501,0
Government,"Email,SSN",8653233,Public,UK,95,High,0.31654966526787,2
Tech,Credit Card,1882297,SME,UK,993,Low,0.019795658347254386,1
Government,"Address,Email,SSN",8671304,Public,US,924,Medium,0.6055047666158765,1
Tech,Full Name,7558845,Public,India,450,Medium,0.3739210470128136,0
Retail,Address,1569146,SME,Canada,760,Low,0.32525390592455194,0
Finance,Password,6696233,Private,EU,325,Medium,0.5554954241058602,0
Finance,"Email,Address",60778,Private,EU,345,High,0.2685337560676073,0
Retail,"Full Name,SSN",1012930,Public,UK,987,Low,0.09206698608247543,1
Retail,"SSN,Address,Email",4325660,Private,India,134,High,0.5636599710287622,2
Healthcare,Full Name,8670441,Public,UK,65,High,0.10590580440375763,1
Finance,Email,7080701,SME,EU,414,Low,0.05048894441240792,0
Healthcare,Email,4448395,Non-profit,US,650,Low,0.8398016066644267,0
Finance,"Password,Full Name",9839074,Public,US,924,High,0.25871164215544096,1
Government,"Address,Credit Card,Full Name",45816,Non-profit,US,41,Medium,0.700867635861432,1
Government,"Address,Email,Credit Card",5863835,Non-profit,US,366,Low,0.07714516853958187,1
Finance,"SSN,Credit Card,Address",4281650,SME,EU,606,High,0.8384918338430248,2
Tech,"Address,SSN,Credit Card",8237781,SME,India,494,Medium,0.4274956503567592,1
Government,"Credit Card,Email",5418755,Public,Canada,649,Medium,0.7873870267523329,2
Government,"SSN,Address",6923981,Private,UK,626,High,0.9362806214689267,2
Retail,"Credit Card,Full Name",1138411,Private,Canada,875,Medium,0.028311274402667785,1
Retail,"Address,Full Name,Credit Card",9243213,Private,Canada,925,Low,0.786522382390847,2
Retail,Credit Card,3818042,Non-profit,UK,69,Low,0.309806875322469,1
Retail,"Address,Password,Credit Card",1850395,SME,US,749,High,0.2160601162447664,2
Government,"Password,Full Name",5648183,Public,US,213,Low,0.3927307432714162,0
Tech,Address,6718526,Public,UK,471,High,0.41451606481679226,1
Healthcare,SSN,4704855,Non-profit,Canada,401,High,0.001992135219070268,2
Finance,SSN,9909981,Public,US,638,High,0.7324138648126686,2
Tech,"SSN,Full Name",5273225,Public,EU,540,High,0.24535231416621106,2
Tech,"Email,SSN",2892912,Non-profit,US,958,Low,0.5409050038380808,1
Finance,"Credit Card,Password,Address",7739866,Public,US,930,Low,0.5325040664159818,1
Government,Credit Card,2867457,Public,Canada,325,Medium,0.8956747776187787,2
Finance,Password,7904402,Public,India,765,High,0.5606782949389499,1
Government,"Password,Address,SSN",3382915,Public,US,93,Low,0.874170682157026,2
Healthcare,"Address,Full Name,SSN",8914613,Public,India,659,Medium,0.4045686564040174,1
Tech,"Password,Address,Email",1494551,Private,UK,751,Low,0.7430815396313801,0
Retail,Password,4023261,Non-profit,UK,960,Low,0.5590592849466022,0
Government,"SSN,Full Name,Credit Card",9911330,Non-profit,UK,507,High,0.656729484721608,2
Tech,"SSN,Full Name,Credit Card",9224048,SME,UK,482,Low,0.1036785807342765,1
Healthcare,Password,9539342,SME,EU,500,Low,0.014628258877675715,0
Tech,Full Name,559981,Public,EU,401,High,0.6054117575075872,1
Government,"Password,Full Name",1954341,Private,UK,682,Low,0.716397111958099,0
Tech,SSN,6823603,Private,UK,395,High,0.5579274451507007,2
Finance,"Full Name,SSN",6299941,SME,US,384,Medium,0.6923589224610581,1
Tech,"Address,Credit Card",7297991,SME,Canada,378,Medium,0.2187156129979273,1
Retail,"Full Name,Credit Card,SSN",5736630,SME,UK,869,Low,0.4323462264033473,1
Healthcare,Email,4869923,SME,EU,688,Medium,0.4289849318408905,0
Tech,"SSN,Password,Credit Card",8208623,Non-profit,US,182,Low,0.06725591396736785,1
Tech,"Address,Email,SSN",7784874,Public,India,675,High,0.04035082685969971,2
Government,Email,6541180,Non-profit,India,926,High,0.08022224645571407,1
Government,"Full Name,Credit Card,Password",6185377,Non-profit,India,208,Low,0.8644332468683641,2
Finance,"Email,Password,Full Name",3813010,Private,EU,573,High,0.5788401680355926,1
Tech,"Full Name,Credit Card,SSN",3000610,Public,India,661,Medium,0.6495089297074473,1
Healthcare,"Full Name,Address",7041906,Public,EU,155,High,0.863641421296616,1
Tech,Email,7832038,Public,US,182,Medium,0.5546877097800863,0
Healthcare,"Full Name,Address,Email",6877913,Non-profit,US,93,Medium,0.16972842857692316,0
Retail,"Address,Email",7506191,Private,UK,222,Medium,0.5359350788521182,0
Finance,"Credit Card,Password",8387369,SME,EU,587,High,0.05198935197770749,2
Government,"Full Name,Email",1265134,SME,Canada,955,High,0.6834537774075089,1
Tech,Credit Card,6601430,Non-profit,US,264,High,0.8473879305713737,2
Retail,"Password,Email,Address",5447441,Private,Canada,915,Medium,0.38559759251333336,0
Finance,"SSN,Address,Password",2298905,Private,EU,928,High,0.14727556355209093,2
Tech,Full Name,1039218,Private,Canada,862,Medium,0.25646306101676597,0
Healthcare,Address,9712781,Non-profit,EU,31,High,0.7066755336776999,1
Government,"Full Name,SSN",1036408,Public,EU,825,High,0.05697872699736828,2
Finance,Password,598904,Non-profit,EU,271,High,0.538022705363903,1
Government,Full Name,4773945,Public,US,447,Medium,0.8382304210818006,0
Healthcare,"Full Name,Address,SSN",4304677,SME,Canada,877,Low,0.8178563056550295,2
Tech,Password,1856797,SME,UK,551,Low,0.7416026194517855,0
Tech,"Password,Full Name",1318621,Private,Canada,422,High,0.5712604699370973,1
Healthcare,"SSN,Credit Card",4638370,SME,US,827,High,0.5732231944495915,2
Government,"Email,Address",2332348,Private,UK,487,High,0.2632473465180112,1
Government,Full Name,5551560,Public,Canada,273,Medium,0.2370847085173401,0
Tech,Credit Card,448244,Non-profit,Canada,497,Low,0.7024883415884688,2
Finance,"Credit Card,Full Name",3458521,Public,EU,781,High,0.030463686308960125,2
Government,"Email,Address,Full Name",8769201,SME,Canada,471,Medium,0.5511599619163721,0
Retail,Email,2822839,Public,UK,481,Low,0.11159299995724747,0
Healthcare,"Full Name,Email,Password",2674705,Private,India,139,High,0.1254862967991507,1
Healthcare,Password,6760991,Private,EU,614,Low,0.7494260059808087,0
Tech,"Email,Full Name",749692,Non-profit,EU,63,High,0.6370947008244425,1
Tech,SSN,1946537,Private,Canada,371,Medium,0.27746467972495403,1
Tech,"Address,Password",6854878,SME,India,186,High,0.14225523977681542,1
Tech,Full Name,2022835,SME,EU,900,Medium,0.06180846068922263,0
Healthcare,"Address,Email,Password",8133162,Private,EU,73,Medium,0.6475164648433631,0
Finance,"Credit Card,SSN,Email",3943863,Public,India,460,Low,0.6635235939134523,1
Finance,"SSN,Full Name,Password",5919806,SME,US,246,Low,0.7297119064974222,2
Tech,"Password,Email",6306236,Private,Canada,481,Medium,0.682153161561635,0
Finance,"Full Name,SSN",1474300,SME,US,890,Low,0.35513164775381256,1
Tech,"Full Name,Address,SSN",8271562,Private,India,552,Medium,0.5605798090010486,1
Retail,Address,6195868,Non-profit,Canada,56,High,0.9805682270607236,1
Government,Full Name,2090319,SME,India,30,High,0.5322918759514544,1
Retail,"SSN,Address,Credit Card",3504548,Public,UK,890,Medium,0.259670838950414,1
Finance,Address,4942412,Non-profit,US,833,Low,0.5776317543444226,0
Finance,Full Name,4315896,Public,EU,653,Low,0.834590952595272,0
Government,"Credit Card,SSN",7725826,Public,US,415,Low,0.20424675891216748,1
Retail,"Address,Credit Card",514953,Private,Canada,986,Medium,0.16121881197512256,1
Finance,"Address,Password",8780788,Non-profit,UK,887,High,0.6127958355365104,1
Tech,"Email,Address,Full Name",4344699,SME,India,928,Medium,0.8336440104751723,0
Government,Credit Card,123019,Public,EU,128,Medium,0.27809951506635644,1
Retail,"Full Name,Password,Email",1821908,Private,India,758,High,0.7314863597031158,1
Healthcare,"SSN,Address,Password",3052622,Private,Canada,313,High,0.0913741048604092,2
Finance,"Credit Card,Email",1086610,Private,Canada,663,Low,0.008059103342119789,1
Finance,Email,2051053,SME,EU,146,High,0.4840205725094041,1
Healthcare,Full Name,1560657,Non-profit,India,401,High,0.39515529747230504,1
Healthcare,"Address,Credit Card,SSN",8797015,Non-profit,India,973,High,0.780189268482995,2
Healthcare,"Credit Card,Password,Full Name",4423888,Public,EU,83,Low,0.22267607912308496,1
Retail,"Password,Full Name,Email",757079,Non-profit,US,586,Medium,0.7242325476119492,0
Finance,"Full Name,Credit Card",2660786,Non-profit,Canada,405,Medium,0.9746905960485515,2
Healthcare,"Full Name,Password",1415474,SME,US,755,Medium,0.8579550909150572,0
Tech,"Email,Full Name",7644374,SME,EU,76,Low,0.5662150157526166,0
Finance,"Email,SSN",6241327,Non-profit,UK,12,Low,0.832363539660995,2
Healthcare,"Password,Email,Address",3054380,Private,UK,796,Medium,0.33745427896422897,0
Retail,Credit Card,1495139,Public,Canada,797,High,0.48439118560084926,2
Retail,"Address,Password,Credit Card",2777374,SME,Canada,660,Low,0.2681743677449133,1
Retail,"Credit Card,Password",5522452,Non-profit,EU,653,High,0.6415044812562517,2
Government,"Email,Full Name",7569370,Non-profit,UK,239,High,0.8260646845482855,1
Healthcare,"SSN,Address",4723340,Private,EU,836,Low,0.9897564134093346,2
Government,"Address,Full Name",3082362,Private,India,441,Low,0.8661015453778347,0
Tech,"SSN,Credit Card,Address",6806697,SME,US,864,Medium,0.02353249441409877,1
Tech,SSN,701270,Private,UK,607,Low,0.8899133763628625,2
Retail,SSN,3897937,SME,UK,108,High,0.12595519637935826,2
Finance,"SSN,Email,Credit Card",2113368,Private,EU,817,Medium,0.5753591731290986,1
Retail,"Password,Email",4072867,Private,US,845,Low,0.6522353531324407,0
Government,"Password,Address",686338,Public,EU,160,Medium,0.5941418627564575,0
Retail,Address,8891872,Private,UK,39,Medium,0.4263983568016225,0
Retail,"Credit Card,Full Name",5547510,SME,Canada,156,Low,0.024684157224584613,1
Government,"SSN,Password",1463603,Private,UK,685,Medium,0.5254703073558932,1
Government,Address,4777415,Public,India,400,High,0.9242870707946612,1
Government,"Email,Password,SSN",5694014,Private,Canada,711,Medium,0.13457626710410775,1
Retail,Full Name,1597246,SME,India,206,High,0.8912000730636024,1
Government,"Full Name,Email,Address",5063581,Private,Canada,251,High,0.8987878897373477,1
Government,"Password,Full Name",8667712,SME,US,724,High,0.08103861046505678,1
Tech,SSN,2935317,Non-profit,US,895,Medium,0.4764612712393995,1
Healthcare,SSN,1707930,Public,India,188,High,0.6666170848793723,2
Retail,Full Name,8527508,Non-profit,Canada,909,Low,0.28454138567693377,0
Retail,"Credit Card,SSN,Password",2362331,SME,EU,858,High,0.47849107010718916,2
Tech,Full Name,64014,Non-profit,UK,207,High,0.06669388140544885,0
Tech,"SSN,Credit Card",8746386,Non-profit,UK,742,Low,0.6136379029893838,1
Healthcare,"SSN,Full Name,Address",1803502,Non-profit,Canada,324,Low,0.7004317991565039,2
Retail,"Address,Credit Card,Email",9590455,Public,Canada,601,Low,0.7021074541137926,2
Healthcare,"Email,Full Name",4547925,Private,India,348,Medium,0.5504717771029405,0
Government,"Address,SSN,Full Name",8094212,Non-profit,US,164,Medium,0.1619230066322137,1
Retail,Email,1981407,Public,India,358,Medium,0.6139794562733938,0
Government,"Address,SSN",102894,Private,US,722,Low,0.1514323143699633,1
Finance,SSN,2090632,Public,UK,949,Medium,0.03808630059931928,1
Retail,"Full Name,Password,SSN",6356421,Private,US,189,High,0.11647784967333707,2
Tech,"SSN,Email",7596853,Public,EU,156,Low,0.14346945701802005,1
Tech,"Address,Email,Password",5272513,SME,US,644,Medium,0.08018675681211329,0
Tech,"SSN,Password",574881,Private,EU,749,Medium,0.7220660642037853,2
Tech,Password,3476488,Private,Canada,524,Medium,0.617931559846298,0
Healthcare,"Email,Address",2090706,Private,Canada,271,Medium,0.6439565794476135,0
Government,"SSN,Address",1731283,Private,Canada,186,Low,0.8353725302842461,2
Finance,"Full Name,Address,SSN",7314367,Private,EU,172,High,0.6314587925830206,2
Healthcare,"Address,Email,Credit Card",8811381,Non-profit,UK,224,High,0.6256507894272765,2
Healthcare,"Credit Card,Email",9080860,SME,India,330,High,0.6665219766930349,2
Government,"Credit Card,Full Name,SSN",1516554,Private,UK,623,Medium,0.5117074471147008,1
Tech,"Address,SSN,Full Name",3622420,SME,Canada,195,Low,0.5578736756600732,1
Government,Credit Card,6282328,Public,UK,1,Medium,0.9459708898455993,2
Healthcare,Password,9407105,Private,US,420,Low,0.059105820875654524,0
Government,"Credit Card,Password,Address",191285,SME,EU,315,High,0.6704343337969175,2
Tech,"Password,Email,Address",5588757,Public,EU,323,Medium,0.5993597250421656,0
Government,Address,2745686,Private,EU,970,High,0.11236448194898563,1
Retail,"Address,Credit Card,SSN",5051058,Non-profit,India,999,Low,0.6872955625825176,1
Government,Address,5173886,SME,India,850,High,0.2726506473124847,1
Retail,"Address,Email,Full Name",6606949,Public,Canada,410,High,0.13998737672176287,1
Tech,"SSN,Password",6313379,Public,UK,439,High,0.5717893159359805,2
Finance,Password,8799834,SME,India,875,High,0.5890200909809116,1
Government,"Address,Password,Credit Card",8359827,Private,India,303,High,0.35483185554316266,2
Finance,"Email,Full Name,Credit Card",9650976,Non-profit,Canada,90,Low,0.488177675310814,1
Retail,Password,8544144,Private,US,58,Medium,0.41551406306206595,0
Tech,SSN,293007,Non-profit,Canada,355,Low,0.09142199181713817,1
Finance,Email,8777381,Public,UK,153,Low,0.4945211251204079,0
Tech,"Full Name,Credit Card",9756672,SME,India,841,Low,0.327420958733448,1
Healthcare,"Address,Password",1287188,Private,Canada,634,Medium,0.6154207798208354,0
Tech,"Password,Credit Card,SSN",3663097,SME,UK,381,Low,0.6048394293625812,1
Retail,"Credit Card,Password,Email",1601720,SME,India,889,Low,0.45851856218701537,1
Retail,"Password,Full Name,Credit Card",3676049,Public,EU,189,High,0.13292804270798264,2
Tech,"Credit Card,Password,Full Name",8165962,Public,Canada,298,Low,0.20945576950951106,1
Government,Password,2131118,Private,UK,791,High,0.9765610233229043,1
Government,"Address,Credit Card,SSN",1072192,Non-profit,EU,788,High,0.1307173235897573,2
Finance,Credit Card,2361901,Non-profit,EU,99,Medium,0.20658101622178082,1
Retail,SSN,9180279,SME,US,324,High,0.7512789243737669,2
Tech,"Full Name,Credit Card,Email",7201262,Private,India,305,Low,0.9032481050951305,2
Tech,"Full Name,SSN",7238310,Public,Canada,7,High,0.785083657239757,2
Retail,Credit Card,151653,Public,US,686,High,0.5105704087285036,2
Tech,"SSN,Address",5298340,Private,India,602,Low,0.682652605044199,1
Tech,"Email,Address,SSN",8229736,Public,UK,35,High,0.6383505774204318,2
Government,"Credit Card,Full Name,Email",2512019,Non-profit,US,123,High,0.6766446348198475,2
Healthcare,"Email,Address",2739384,Non-profit,Canada,560,High,0.7093888218243862,1
Tech,"Email,SSN",6563865,Private,EU,335,High,0.9614166196420495,2
Finance,"Credit Card,Address,Email",4413903,SME,Canada,928,Medium,0.9115147258658508,2
Government,Full Name,4350025,Private,Canada,927,Low,0.41586133940794756,0
Tech,"Password,Credit Card",6943263,Private,Canada,340,Low,0.4107092453916662,1
Tech,Full Name,4284664,SME,EU,503,Medium,0.9308240749901141,0
Finance,"Email,Credit Card",7692332,SME,India,617,Low,0.20424210636842888,1
Government,"Credit Card,Full Name",5415229,SME,EU,439,Low,0.12036357620998606,1
Healthcare,"Password,Email",7908386,SME,US,284,Medium,0.11060359887316085,0
Retail,"SSN,Credit Card",4593087,SME,US,13,Medium,0.4522024791035387,1
Healthcare,Credit Card,9012698,Private,EU,866,Medium,0.03769772491485279,1
Finance,"Password,Credit Card",8856603,Private,India,797,Low,0.5346609230755238,1
Healthcare,"SSN,Full Name,Address",5984359,SME,India,934,Low,0.9513968619791061,2
Healthcare,"Full Name,Email,Credit Card",8019205,Public,India,212,Medium,0.49295697165586005,1
Healthcare,"Full Name,Credit Card",8023417,Non-profit,EU,273,Medium,0.3204012861402149,1
Healthcare,"Email,SSN,Full Name",8863264,SME,EU,803,Medium,0.19012876631870568,1
Retail,Email,3726530,Public,Canada,528,High,0.8539428821418529,1
Finance,Full Name,9450146,Non-profit,UK,693,High,0.5037083870840707,1
Finance,"SSN,Password",7373801,Private,EU,125,Low,0.503345130606154,1
Healthcare,Password,7554925,Public,US,279,High,0.2739880994699718,1
Retail,"Address,Credit Card,Full Name",6842023,Non-profit,US,69,Low,0.5036886093282389,1
Finance,Credit Card,2620222,Public,EU,609,Low,0.5311094963375276,1
Tech,"Address,Credit Card",5168373,SME,EU,583,Medium,0.5964670754135437,1
Retail,Password,6509526,Private,India,960,Low,0.526082518417403,0
Tech,SSN,2097419,Private,Canada,271,Low,0.683870124909032,1
Finance,Address,4870236,Private,US,429,Medium,0.29797723549584376,0
Healthcare,Password,9251109,SME,US,836,Low,0.11148768783878193,0
Finance,"Full Name,Address",7157406,Public,EU,877,Low,0.1954580003683999,0
Retail,Password,8638872,Public,UK,338,High,0.7379277689988003,1
Tech,Email,7378426,Private,UK,538,Low,0.691416057513152,0
Retail,Credit Card,1958792,SME,US,696,High,0.7251111599333161,2
Healthcare,"Full Name,Address,SSN",9091822,Private,UK,912,Low,0.7448250755299131,2
Healthcare,Address,6502211,Private,UK,336,High,0.7493694366449569,1
Tech,"Credit Card,Password",6768315,Non-profit,India,436,Low,0.39577767966043076,1
Finance,"Full Name,Password",2055048,Public,EU,748,Medium,0.5109707430450621,0
Retail,"Address,Full Name",4194616,Private,UK,130,High,0.938714635374035,1
Retail,"Full Name,Address",8738925,Public,UK,278,Medium,0.32784283788581825,0
Tech,"SSN,Email",8110074,Private,UK,155,Low,0.08813443097669149,1
Tech,Credit Card,823564,Public,India,93,Medium,0.21174586205241952,1
Government,Address,1986404,Non-profit,EU,652,Medium,0.5275879732721657,0
Finance,Full Name,8564645,Non-profit,India,769,High,0.600583196987136,1
Government,"Password,Credit Card",2813753,Public,India,642,Low,0.7211323573568237,2
Government,"Credit Card,Email,Full Name",5639663,Private,India,636,Low,0.7280122577961974,2
Government,Full Name,932253,Private,Canada,854,Low,0.13684516658635681,0
Retail,"Full Name,Password,Credit Card",6686941,Public,UK,86,Medium,0.9205358851025547,2
Finance,"Address,Full Name",1677850,Private,Canada,248,Medium,0.6141862443190114,0
Healthcare,"Password,Full Name,Address",6216241,Private,US,180,Medium,0.06194651857898792,0
Finance,Address,3372484,Non-profit,US,213,Medium,0.26240837648930193,0
Healthcare,SSN,2554589,Private,Canada,542,Low,0.09949466887296465,1
Retail,SSN,4307080,Non-profit,Canada,808,Low,0.28520580268041407,1
Tech,"Credit Card,SSN",2871581,SME,US,140,Medium,0.056224294850972245,1
Finance,Password,4221242,Public,India,90,High,0.10236708458320931,1
Retail,"Address,SSN",5553612,Private,UK,258,High,0.6831142857230466,2
Finance,"Email,Full Name",9382260,Public,India,330,Low,0.27155045517748566,0
Finance,"Address,SSN,Password",2054262,SME,UK,853,Medium,0.47415794587907967,1
Tech,"Email,Credit Card",6113240,Non-profit,Canada,663,High,0.2035348738868964,2
Government,"Password,Address,SSN",2204531,Private,Canada,256,Low,0.08670656759564022,1
Retail,Full Name,1732041,Private,EU,845,High,0.9413343927869017,1
Finance,"Credit Card,Address",1340462,SME,US,200,Low,0.9294034838491538,2
Finance,"Credit Card,Email,Password",6509850,Private,UK,4,High,0.6427774134799279,2
Retail,Full Name,4167289,Non-profit,India,510,High,0.6535867700444199,1
Finance,Email,1533337,Non-profit,UK,682,Low,0.28924390281966816,0
Healthcare,"Address,Full Name,Password",9836351,Non-profit,EU,758,High,0.01666047124421599,1
Retail,Email,1651224,SME,India,811,Medium,0.8568353497231763,0
Healthcare,"Address,Email",5915063,SME,UK,926,High,0.6971662542903504,1
Finance,Address,1351339,Non-profit,UK,415,Medium,0.8264646094921829,0
Government,"Email,Address,Password",2822105,Public,Canada,403,Medium,0.6150646298578113,0
Retail,"Address,Email,SSN",4651100,SME,India,546,Medium,0.3430267125900244,1
Finance,"Credit Card,Email",3619313,Private,India,444,High,0.5215509839109671,2
Healthcare,Credit Card,9945840,Public,Canada,58,Low,0.18879402777344445,1
Retail,SSN,736053,SME,US,446,Low,0.7919930334057097,2
Retail,"Address,SSN",145454,Private,India,533,High,0.05723669351680938,2
Retail,"Password,Email",7322105,Non-profit,US,605,High,0.40496858737618846,1
Healthcare,Full Name,9618959,Non-profit,US,639,Low,0.5104601313464413,0
Retail,SSN,9812141,Non-profit,Canada,973,Low,0.9095953911109443,2
Healthcare,SSN,5547686,Private,EU,315,Low,0.014196634471723701,1
Finance,"Email,Full Name,SSN",8906808,Non-profit,UK,424,Low,0.055706836115245184,1
Healthcare,Email,9161899,Non-profit,Canada,146,Medium,0.9902851705849413,0
Retail,"Email,Address",5133928,Non-profit,UK,265,High,0.03238913777599506,1
Retail,Credit Card,37160,Public,US,109,Low,0.23599660590923754,0
Tech,"SSN,Password,Full Name",9126805,SME,India,732,Medium,0.6543464596528576,1
Healthcare,Password,4080430,SME,EU,508,Medium,0.26248500790059104,0
Healthcare,"Credit Card,Address,Email",9607541,SME,UK,167,Low,0.8890121901109594,2
Finance,"Password,Full Name,Email",6185398,SME,US,1,High,0.3156332153671523,1
Retail,"SSN,Password",9182563,SME,EU,450,Medium,0.5224968088905885,1
Retail,"Full Name,Address",4901318,Non-profit,UK,503,High,0.6768722758275765,1
Finance,"SSN,Credit Card",7638547,Non-profit,EU,357,Medium,0.30966887040129254,1
Tech,"Full Name,SSN",714391,Public,Canada,376,Medium,0.12564349241231398,1
Healthcare,"Address,SSN",5682868,Non-profit,Canada,536,Medium,0.9764565294354102,2
Tech,"Address,Email,Full Name",7571095,Private,India,479,Low,0.7777279100677931,0
Retail,"Credit Card,SSN",1436367,Public,India,849,Low,0.9929434657829072,2
Government,"SSN,Email",1435730,Non-profit,India,227,Medium,0.9839063638971636,2
Government,"Email,Password,Credit Card",1319155,Public,EU,353,Low,0.751798163586933,2
Government,"SSN,Credit Card,Address",9801518,Public,EU,874,Medium,0.4446276579139047,1
Tech,Credit Card,974215,SME,US,738,Medium,0.4461704378126965,1
Retail,"Credit Card,Address,Email",3201090,Private,EU,214,Low,0.4386490184359845,1
Healthcare,Password,8960601,Non-profit,Canada,999,Medium,0.6389630219732846,0
Government,Credit Card,2594449,Non-profit,UK,82,High,0.1633544497431565,2
Tech,"Address,Password",6525367,Non-profit,Canada,375,Low,0.12908619514246178,0
Retail,Credit Card,4188694,Public,India,550,Low,0.9429827840711357,2
Finance,Full Name,4803738,Non-profit,UK,894,High,0.7890961116487567,1
Government,"Full Name,Address,Credit Card",1895420,Non-profit,EU,603,High,0.6809532914035762,2
Tech,Email,7140608,Non-profit,UK,963,High,0.36229349000020483,1
Finance,"Password,SSN",4783337,Private,UK,230,Low,0.9468801963410236,2
Finance,"Address,Credit Card",2942616,Non-profit,EU,389,Medium,0.8168902895041683,2
Government,Password,4152951,Public,Canada,259,High,0.8908321482896335,1
Tech,SSN,2184525,Private,US,907,Low,0.5505706345413642,1
Government,"SSN,Password,Email",2337798,Private,US,605,Low,0.09135324272355583,1
Finance,"Password,Email",9943357,Non-profit,US,744,Low,0.0174982139873886,0
Retail,"Email,Password",3331263,Public,EU,541,High,0.2604031087879084,1
Retail,"SSN,Credit Card,Password",3946123,Public,India,58,Medium,0.30581351128366396,1
Healthcare,Full Name,2181019,Public,Canada,67,Medium,0.5787564763599993,0
Government,"SSN,Credit Card",6556851,Private,Canada,404,High,0.9503070137361812,2
Retail,Email,9336411,Public,US,495,High,0.7122202051771587,1
Tech,"Address,Password",5001738,SME,UK,484,High,0.6459278930230393,1
Healthcare,"Credit Card,Full Name",6343211,Non-profit,Canada,483,Low,0.9840894639665142,2
Finance,"Credit Card,Address",9977122,Non-profit,India,716,High,0.8787465236769298,2
Healthcare,Full Name,1639004,SME,UK,333,Low,0.469059744390119,0
Tech,"Email,Full Name",4590369,Non-profit,US,325,High,0.13032043317233588,1
Tech,Password,9103869,Private,Canada,612,High,0.01767004479543388,1
Government,"Address,Credit Card",1546288,Non-profit,US,101,Medium,0.6917776391419823,1
Tech,Credit Card,1392538,SME,EU,755,Low,0.7806993041716287,2
Government,"Full Name,Email",1139422,SME,India,389,Low,0.09834492159021313,0
Finance,"Password,Credit Card,Email",6099915,SME,EU,9,Medium,0.9122082367815256,2
Government,"Full Name,Credit Card",9881233,Public,Canada,260,Medium,0.4577438171662134,1
Healthcare,"SSN,Credit Card,Email",8959825,SME,Canada,874,Medium,0.9126050268831104,2
Retail,"Password,Credit Card",2598979,SME,Canada,520,Medium,0.7951102825267247,2
Government,"Password,Credit Card,Address",9459242,Private,EU,204,Low,0.8159557894152066,2
Healthcare,Full Name,4126186,Private,UK,537,High,0.16653851349727,1
Retail,"Password,Credit Card,Full Name",7300243,SME,UK,47,Medium,0.24370821190434266,1
Government,"SSN,Password",8971922,Non-profit,US,162,Low,0.500033915569608,1
Tech,Credit Card,4380845,Non-profit,UK,698,Low,0.8865954415023983,2
Healthcare,"Address,SSN",7605323,SME,UK,558,Medium,0.27714435187335984,1
Finance,"Password,SSN,Address",8818518,Public,India,276,Low,0.6643393666056823,1
Tech,"Full Name,SSN,Email",9750181,Non-profit,EU,682,Low,0.4226866196574257,1
Healthcare,Email,7677431,Non-profit,EU,864,Low,0.44018032869719315,0
Government,Password,7844227,Public,India,791,Low,0.48790019527930184,0
Finance,Full Name,420503,Public,US,422,Medium,0.9167560031187467,0
Finance,"Credit Card,Full Name",6698947,Private,US,759,Medium,0.24581858702257464,1
Finance,"Full Name,SSN,Address",2038398,SME,EU,601,Low,0.45870511566753824,1
Finance,Credit Card,3454708,Private,India,186,Medium,0.12523002562874674,1
Tech,"SSN,Credit Card,Full Name",9496231,Public,India,323,Medium,0.9658366688075836,2
Retail,Credit Card,808040,Non-profit,UK,575,Low,0.8924690939520117,2
Government,Credit Card,9209163,Non-profit,EU,174,Low,0.23899768021155132,1
